hotspot_id,latitude,longitude,mean_frp,max_frp,mean_bright_ti4,max_bright_ti4,mean_bright_ti5,max_bright_ti5,night_ratio,high_confidence_ratio,last_seen_date,days_since_last_seen,hits_7d,active_days_7d,hits_10d,active_days_10d,hits_15d,active_days_15d,hits_30d,active_days_30d,persistence_30d,distance_to_nearest_road_m,road_length_1km_m,building_count_1km,distance_to_nearest_building_m,building_count_500m,building_count_2500m,building_count_5000m,road_length_500m_m,road_length_2500m_m,road_length_5000m_m,industrial_area_count_500m,industrial_area_count_5000m,nearest_fire_station_id,nearest_fire_station_name,nearest_fire_station_latitude,nearest_fire_station_longitude,distance_to_nearest_fire_station_m,fire_station_data_available
883d136103fffff,29.59351,78.80054,5.23,5.23,295.11,295.11,284.9,284.9,1.0,0.0,2026-07-23,39,0,0,0,0,0,0,0,0,0.0,1382.62042609817,0.0,0.0,,0.0,0.0,1.0,0.0,2488.89884492582,11536.8411296065,0.0,0.0,,,,,,False
883d13c907fffff,29.73349,78.01696,5.29,5.29,332.85,332.85,303.52,303.52,0.0,0.0,2026-08-12,19,0,0,0,0,0,0,1,1,0.0333333333333333,152.562092340648,19452.825096829,0.0,,0.0,0.0,3.0,8741.01208395225,105708.197251742,304756.76755618,0.0,2.0,,,,,,False
883d142101fffff,31.24979625,76.92873875,0.6,0.83,303.8275,305.75,289.98625,292.12,1.0,0.0,2026-08-24,7,0,0,2,2,3,3,6,6,0.2,626.15931161715,1659.67030554393,3.0,230.051292090547,1.0,14.0,18.0,0.0,32588.1169919293,121621.499670293,1.0,2.0,31.0_76.5_station_0,,31.4114767,76.8634132,18973.9020980897,True
883d142109fffff,31.2585009090909,76.9252127272727,1.19909090909091,2.08,302.148181818182,305.34,286.957272727273,291.42,1.0,0.0,2026-08-24,7,0,0,2,2,2,2,6,6,0.2,333.413088194162,4103.75955532172,3.0,269.256614869474,2.0,12.0,17.0,201.167527200432,30614.9526767859,113981.831397344,1.0,1.0,31.0_76.5_station_0,,31.4114767,76.8634132,17952.0006594406,True
883d142143fffff,31.26112,76.91966,0.92,0.92,300.98,300.98,289.65,289.65,1.0,0.0,2026-08-23,8,0,0,1,1,1,1,1,1,0.0333333333333333,55.6579397283624,6278.66723560411,8.0,536.759881972302,0.0,14.0,17.0,2339.6365737376,30059.5513755307,116080.499159566,1.0,1.0,31.0_76.5_station_0,,31.4114767,76.8634132,17509.1311634885,True
883d142351fffff,31.32669,76.89336,0.97,0.97,305.92,305.92,289.85,289.85,1.0,0.0,2026-08-13,18,0,0,0,0,0,0,1,1,0.0333333333333333,13.9620212465603,5081.91877643132,0.0,2573.97642955254,0.0,0.0,8.0,2035.99764403849,35117.115502266,101834.20770626,1.0,1.0,31.0_76.5_station_0,,31.4114767,76.8634132,9822.95137241161,True
883d14235bfffff,31.3287075,76.8951025,0.8125,1.03,305.8025,307.94,290.865,292.7,1.0,0.0,2026-08-24,7,0,0,1,1,1,1,2,2,0.0666666666666667,158.802763146417,7090.23733909494,0.0,2757.36731565478,0.0,0.0,8.0,2498.00347077709,34387.4135599982,98053.0537713463,1.0,1.0,31.0_76.5_station_0,,31.4114767,76.8634132,9659.53541782926,True
883d14301bfffff,31.41325,76.83527,0.81,0.81,305.18,305.18,290.91,290.91,1.0,0.0,2026-08-05,26,0,0,0,0,0,0,1,1,0.0333333333333333,344.669277462407,7483.37022565741,2.0,560.891597600385,0.0,4.0,9.0,580.212409243032,39721.0757550703,146215.832997098,1.0,2.0,31.0_76.5_station_0,,31.4114767,76.8634132,2683.32262513329,True
883d144015fffff,30.89294,76.26231,3.45,3.45,338.89,338.89,297.38,297.38,0.0,0.0,2026-07-05,57,0,0,0,0,0,0,0,0,0.0,3.63928263778238,8461.95655682456,0.0,1765.53029832182,0.0,1.0,57.0,2314.639951222,35724.3097221603,144767.125262884,0.0,0.0,,,,,,False
883d144209fffff,30.94462,76.20167,2.52,2.52,336.27,336.27,298.48,298.48,0.0,0.0,2026-07-05,57,0,0,0,0,0,0,0,0,0.0,641.552504164503,1926.10143877818,1.0,869.343219755867,0.0,5.0,49.0,0.0,42281.5190844793,222027.280135388,0.0,0.0,,,,,,False
883d144239fffff,30.934065,76.22042,6.525,6.79,348.225,349.6,290.495,290.52,0.0,0.0,2026-07-05,57,0,0,0,0,0,0,0,0,0.0,455.932716523861,6024.81665246565,0.0,1920.13561515184,0.0,10.0,51.0,409.938973329737,40988.1231507574,213899.100667086,0.0,0.0,,,,,,False
883d14431dfffff,30.89252,76.1841,13.31,13.31,342.17,342.17,301.2,301.2,0.0,0.0,2026-07-14,48,0,0,0,0,0,0,0,0,0.0,185.943174184486,6504.59481494277,0.0,1030.04808846592,0.0,27.0,86.0,934.759941497847,64463.7640594347,205310.938453018,0.0,5.0,,,,,,False
883d144351fffff,30.9057533333333,76.1776566666667,10.46,13.57,343.08,346.63,298.83,300.17,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,65.4624522652028,10082.0487339682,0.0,1052.5655613413,0.0,29.0,139.0,3050.15920073483,74069.3487924793,212044.097275687,0.0,5.0,,,,,,False
883d144353fffff,30.9057,76.18385,5.635,7.42,335.635,336.96,302.955,304.4,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,73.8159632462175,20148.1276781742,20.0,461.265711756668,2.0,32.0,125.0,3395.5525010759,87274.9745638406,201298.601030437,0.0,4.0,,,,,,False
883d144369fffff,30.88434,76.14273,2.61,2.61,333.51,333.51,301.18,301.18,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,249.702090910122,4085.94789087085,0.0,1925.98930301067,0.0,60.0,111.0,800.914043851216,35735.0433264072,210542.926797084,0.0,6.0,,,,,,False
883d144801fffff,30.73457,76.22543,4.6,4.6,339.6,339.6,299.57,299.57,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,69.2572054817896,15425.4525603814,2.0,743.842891582192,0.0,3.0,113.0,2178.79393575077,114818.750435108,566822.60661376,0.0,5.0,,,,,,False
883d144aedfffff,30.77537,76.21571,2.26,2.26,335.57,335.57,300.8,300.8,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,268.487548444786,5326.22866555466,0.0,1605.84995862329,0.0,1.0,3.0,718.626445898019,49964.2576971025,210306.479268718,0.0,1.0,,,,,,False
883d14588dfffff,30.82466,76.13155,1.6,1.6,334.08,334.08,296.89,296.89,0.0,0.0,2026-07-05,57,0,0,0,0,0,0,0,0,0.0,30.4277583228492,16969.374926327,0.0,2574.14036636208,0.0,0.0,10.0,2135.90058980872,74017.8427264093,293391.889700055,0.0,35.0,,,,,,False
883d145a47fffff,30.8752,76.01562,3.37,3.37,331.42,331.42,299.34,299.34,0.0,0.0,2026-08-13,18,0,0,0,0,0,0,1,1,0.0333333333333333,5.64086896825217,16568.7406848137,92.0,0.24027851407292,35.0,572.0,1088.0,4952.6734906322,120928.213247516,404456.30295497,0.0,11.0,,,,,,False
883d145a5dfffff,30.89344,76.02016,3.35,3.35,333.41,333.41,296.39,296.39,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,37.4795323446744,11389.6475223641,37.0,249.783813846945,14.0,135.0,892.0,4739.55640917276,75108.8494321192,362718.331866146,0.0,8.0,,,,,,False
883d147011fffff,31.0280833333333,76.6176466666667,4.60333333333333,7.16,323.32,333.96,292.57,296.18,1.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,81.8450738790392,2620.4208855419,1.0,342.347657682261,1.0,1.0,1.0,1593.70560390773,16178.595941499,96715.4430791364,0.0,11.0,31.0_76.5_station_0,,31.4114767,76.8634132,48528.7253621563,True
883d14d057fffff,31.33237,75.81205,2.45,2.45,334.81,334.81,300.79,300.79,0.0,0.0,2026-07-05,57,0,0,0,0,0,0,0,0,0.0,312.108393503588,2454.10086845208,0.0,1714.79894912952,0.0,2.0,4.0,795.109381793393,21451.3827134089,134724.598160965,1.0,3.0,,,,,,False
883d14d735fffff,31.35873,75.9233,2.43,2.43,330.85,330.85,299.95,299.95,0.0,0.0,2026-07-07,55,0,0,0,0,0,0,0,0,0.0,420.240732182251,4104.22828896296,0.0,2362.53618391932,0.0,3.0,7.0,544.184559561789,28041.6186432389,168619.371506408,0.0,1.0,,,,,,False
883d152c8dfffff,31.65889,78.40624,5.95,5.95,336.85,336.85,309.66,309.66,0.0,0.0,2026-08-29,2,1,1,1,1,1,1,1,1,0.0333333333333333,972.49275491764,214.108574976144,0.0,,0.0,1.0,3.0,0.0,8229.17305738189,40609.9592366146,0.0,0.0,,,,,,False
883d160245fffff,30.22995,76.24389,7.25,7.25,349.13,349.13,295.06,295.06,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,229.849879618029,8732.84982886278,2.0,597.862417507049,0.0,2.0,4.0,1655.57973006213,48798.3044780583,175760.944303194,0.0,6.0,,,,,,False
883d16498dfffff,29.5969466666667,76.1083533333333,5.48,5.9,335.786666666667,338.67,294.956666666667,298.46,0.0,0.0,2026-08-02,29,0,0,0,0,0,0,2,1,0.0333333333333333,34.1423123243518,39961.1887468459,0.0,1942.1672919675,0.0,1.0,8.0,7385.94245742539,146445.833657315,247889.253555365,2.0,4.0,,,,,,False
883d1649e3fffff,29.59424,76.10698,3.14,3.14,333.3,333.3,292.87,292.87,0.0,0.0,2026-08-02,29,0,0,0,0,0,0,1,1,0.0333333333333333,0.40753841279238,37528.3198329257,0.0,2171.22640283673,0.0,1.0,8.0,8785.67438395751,143963.283731871,246034.931908727,2.0,4.0,,,,,,False
883d1649ebfffff,29.59857,76.10577,4.28,4.28,343.58,343.58,293.19,293.19,0.0,0.0,2026-08-02,29,0,0,0,0,0,0,1,1,0.0333333333333333,6.68909775163361,27493.2341055154,0.0,2142.93769635037,0.0,3.0,8.0,1747.87429673484,134174.540176235,247563.577090086,2.0,4.0,,,,,,False
883d166167fffff,29.77292,76.54585,2.6,2.6,305.43,305.43,291.67,291.67,1.0,0.0,2026-07-06,56,0,0,0,0,0,0,0,0,0.0,25.8850518369063,27731.4682739906,0.0,1546.8601517136,0.0,3.0,4.0,8369.068934076,128264.630120892,264793.041609681,0.0,0.0,,,,,,False
883d168499fffff,30.59958,76.29333,6.42,6.42,334.32,334.32,296.72,296.72,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,321.680790996757,7113.41632122398,0.0,4324.79045889977,0.0,0.0,5.0,853.212741593289,46063.5116283277,182516.451005233,0.0,17.0,,,,,,False
883d16849dfffff,30.591075,76.28558,5.595,5.75,333.885,336.8,290.64,290.77,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,166.851354670225,5160.13186059648,0.0,4849.64582006493,0.0,0.0,4.0,1350.94703283313,41533.9046545979,181431.428350442,0.0,7.0,,,,,,False
883d168713fffff,30.57939,76.16514,4.25,4.25,331.12,331.12,296.3,296.3,0.0,0.0,2026-07-17,45,0,0,0,0,0,0,0,0,0.0,221.972278300799,11615.8363338302,0.0,2516.42227188644,0.0,0.0,6.0,1094.49443967667,56076.0108506932,216840.557914422,0.0,1.0,,,,,,False
883d1eaa13fffff,30.67883,79.97158,7.16,7.16,341.17,341.17,300.44,300.44,0.0,0.0,2026-07-04,58,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,25.0,0.0,0.0,13396.6512040896,0.0,0.0,,,,,,False
883d1eaacdfffff,30.68277,79.97311,8.31,8.31,340.95,340.95,299.05,299.05,0.0,0.0,2026-07-04,58,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,25.0,0.0,0.0,14241.2403593166,0.0,0.0,,,,,,False
883d2255a9fffff,34.31184,76.76282,11.73,11.73,367.0,367.0,307.05,307.05,0.0,1.0,2026-08-27,4,1,1,1,1,1,1,1,1,0.0333333333333333,,0.0,7.0,270.599910207844,3.0,23.0,184.0,0.0,0.0,24397.1251851558,0.0,0.0,,,,,,False
883d300eddfffff,33.00349,75.69512,3.58,3.58,331.17,331.17,301.3,301.3,0.0,0.0,2026-07-04,58,0,0,0,0,0,0,0,0,0.0,83.6159166770519,7617.64655894235,16.0,590.200769312087,0.0,22.0,274.0,2429.16549011292,31757.6568881102,111484.284988593,0.0,0.0,33.0_75.5_station_0,,32.9763512,75.7202814524323,3818.28233980693,True
883d30aae3fffff,33.29054,75.72936,0.62,0.62,299.87,299.87,284.18,284.18,1.0,0.0,2026-08-23,8,0,0,1,1,1,1,1,1,0.0333333333333333,3974.5733589197,0.0,0.0,11197.8890063747,0.0,0.0,8.0,0.0,0.0,49347.3041775982,0.0,0.0,33.0_75.5_station_0,,32.9763512,75.7202814524323,34844.0032044827,True
883d30b167fffff,33.41989,75.5211,0.66,0.66,295.4,295.4,284.35,284.35,1.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,4003.06876713031,0.0,0.0,11200.4297649959,0.0,0.0,0.0,0.0,0.0,1459.07811910899,0.0,0.0,,,,,,False
883d324225fffff,31.53852,75.116435,6.52,7.68,338.885,339.95,297.575,297.84,0.0,0.0,2026-08-28,3,2,1,2,1,2,1,2,1,0.0333333333333333,88.9719509053312,11035.0721237734,0.0,1496.80967004448,0.0,1.0,7.0,2358.14773608743,87458.9766915837,303459.438836246,0.0,2.0,,,,,,False
883d324319fffff,31.53692,75.11433,2.62,2.62,330.56,330.56,297.72,297.72,0.0,0.0,2026-08-29,2,1,1,1,1,1,1,1,1,0.0333333333333333,57.9045693250375,10251.9345909779,0.0,1750.19419765904,0.0,1.0,7.0,2104.4246630897,80560.4659433074,301576.465437109,0.0,2.0,,,,,,False
883d324961fffff,31.30223,75.0976,2.69,2.69,331.03,331.03,300.39,300.39,0.0,0.0,2026-08-24,7,0,0,1,1,1,1,1,1,0.0333333333333333,1017.5636080902,0.0,0.0,2952.52142937422,0.0,0.0,3.0,0.0,11552.25757505,97782.8158665901,0.0,0.0,,,,,,False
883d324aabfffff,31.40735,75.17533,3.22,3.22,332.72,332.72,295.73,295.73,0.0,0.0,2026-07-17,45,0,0,0,0,0,0,0,0,0.0,1494.07913065488,0.0,0.0,1581.86702579909,0.0,1.0,104.0,0.0,5465.14001434597,65302.0557046739,0.0,1.0,,,,,,False
883d324e2dfffff,31.46021,75.26255,7.0,7.0,342.47,342.47,291.43,291.43,0.0,0.0,2026-07-10,52,0,0,0,0,0,0,0,0,0.0,789.222290901523,1610.11587124716,0.0,2377.37011816589,0.0,1.0,3.0,0.0,18760.437772424,119744.090287537,0.0,6.0,,,,,,False
883d324e67fffff,31.46243,75.26495,8.86,8.86,342.15,342.15,290.92,290.92,0.0,0.0,2026-07-10,52,0,0,0,0,0,0,0,0,0.0,508.853302899258,2474.20093363224,0.0,2419.36060246176,0.0,1.0,3.0,0.0,20114.3463122624,119512.765979539,0.0,6.0,,,,,,False
883d324f55fffff,31.44144,75.25272,6.0,6.0,339.13,339.13,300.06,300.06,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,588.78786078265,3323.31933586045,0.0,2611.42238142742,0.0,0.0,4.0,0.0,21777.4214943808,110816.577747022,0.0,1.0,,,,,,False
883d324f57fffff,31.44495,75.25894,5.58,5.58,351.56,351.56,301.27,301.27,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,254.045511553085,2922.30637451079,0.0,1994.14296186477,0.0,1.0,4.0,1333.35821592173,26131.623537855,110114.822508893,0.0,2.0,,,,,,False
883d326327fffff,31.53144,75.59608,3.49,3.49,331.99,331.99,301.0,301.0,0.0,0.0,2026-07-10,52,0,0,0,0,0,0,0,0,0.0,318.419247055891,6293.99502643318,0.0,2239.24319904803,0.0,1.0,14.0,1178.86309548724,61509.5928790924,302900.520812506,0.0,1.0,,,,,,False
883d326581fffff,31.58428,75.88541,7.07,7.07,336.5,336.5,299.75,299.75,0.0,0.0,2026-08-27,4,1,1,1,1,1,1,1,1,0.0333333333333333,37.1871366710231,16281.8766647709,2.0,399.961215718907,2.0,5.0,33.0,5423.04946341138,71274.2338483989,374027.337612864,0.0,1.0,,,,,,False
883d3266ebfffff,31.68795,75.85299,2.13,2.13,338.05,338.05,296.34,296.34,0.0,0.0,2026-08-16,15,0,0,0,0,0,0,1,1,0.0333333333333333,629.015978411417,2990.1352386499,0.0,4311.68058004552,0.0,0.0,2.0,0.0,58792.9349451368,258328.713869722,1.0,1.0,,,,,,False
883d326821fffff,31.38404,75.65004,14.38,14.38,341.82,341.82,298.68,298.68,0.0,0.0,2026-07-06,56,0,0,0,0,0,0,0,0,0.0,72.9372146298328,20334.344806431,0.0,1064.40838518609,0.0,1.0,19.0,3162.21348883521,93904.208087144,431641.831610688,0.0,6.0,,,,,,False
883d326827fffff,31.38127,75.6491,3.0,3.0,336.75,336.75,296.35,296.35,0.0,0.0,2026-07-06,56,0,0,0,0,0,0,0,0,0.0,129.576113447094,22356.2829378336,1.0,830.198785664846,0.0,4.0,21.0,5801.21577885326,100857.752853208,449561.258371196,0.0,7.0,,,,,,False
883d32682bfffff,31.39467,75.65387,3.63,3.63,337.04,337.04,295.54,295.54,0.0,0.0,2026-07-06,56,0,0,0,0,0,0,0,0,0.0,14.6759069630627,10146.5674656049,0.0,2117.41119504737,0.0,2.0,15.0,2267.5368840543,87196.2664678084,378278.859808734,0.0,6.0,,,,,,False
883d326a6bfffff,31.4517,75.5873,11.05,11.05,330.81,330.81,290.15,290.15,0.0,0.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,83.1287037012449,11269.3723744179,0.0,1659.23744741549,0.0,1.0,11.0,1948.97761794674,70877.460275983,307639.878322565,0.0,1.0,,,,,,False
883d326ea5fffff,31.49857,75.84365,5.11,5.11,330.44,330.44,301.14,301.14,0.0,0.0,2026-08-12,19,0,0,0,0,0,0,1,1,0.0333333333333333,0.683365384805846,28107.0215739267,0.0,1166.14360220292,0.0,3.0,19.0,9090.42467773711,86861.4272523172,379394.896784834,2.0,4.0,,,,,,False
883d32791dfffff,31.45518,75.4829,3.28,3.28,339.33,339.33,302.38,302.38,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,10.991197718624,17357.6497396698,0.0,1284.16497260318,0.0,14.0,21.0,3706.77157780545,106157.430663149,351073.262750593,0.0,4.0,,,,,,False
883d32793dfffff,31.43415,75.47817,3.29,3.29,332.35,332.35,291.86,291.86,0.0,0.0,2026-07-05,57,0,0,0,0,0,0,0,0,0.0,195.356290257756,11265.5205461637,5.0,771.357515671481,0.0,14.0,21.0,4455.80610418094,114669.03907659,376080.707851393,0.0,5.0,,,,,,False
883d32795bfffff,31.47221,75.4748,1.74,1.74,330.53,330.53,297.35,297.35,0.0,0.0,2026-07-05,57,0,0,0,0,0,0,0,0,0.0,94.9196160667452,11065.5249644926,0.0,1956.80943717172,0.0,1.0,19.0,4409.58690641295,75778.8418424158,296576.605889059,0.0,2.0,,,,,,False
883d328dcbfffff,32.12557,75.26311,4.43,4.43,332.34,332.34,298.52,298.52,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,762.400237656194,965.130687960655,1.0,856.003436910046,0.0,3.0,5.0,0.0,6253.00665453549,82846.9407537348,0.0,0.0,,,,,,False
883d333b67fffff,32.32051,76.85158,3.22,3.22,332.07,332.07,303.55,303.55,0.0,0.0,2026-08-30,1,1,1,1,1,1,1,1,1,0.0333333333333333,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,151.928718448301,0.0,0.0,,,,,,False
883d342209fffff,33.7595,74.85919,4.22,4.22,335.62,335.62,303.44,303.44,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,545.803458833473,3422.76657766648,0.0,1654.94378408217,0.0,1.0,34.0,0.0,41259.8524649233,194777.871065374,1.0,2.0,,,,,,False
883d34a5c5fffff,34.07688,74.80086,2.46,2.46,335.22,335.22,305.24,305.24,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,12.8136915162449,67911.0505362432,302.0,118.34093110544,60.0,901.0,1394.0,19167.4665211746,363701.811115615,1100966.76821871,0.0,5.0,,,,,,False
883d3589cdfffff,34.28052,75.33838,2.01,2.01,330.02,330.02,291.09,291.09,0.0,0.0,2026-07-18,44,0,0,0,0,0,0,0,0,0.0,26.8440198778028,4801.58327594117,10.0,327.261225936064,4.0,79.0,200.0,2508.55017806825,10546.1068300423,21849.5659056763,0.0,0.0,,,,,,False
883d35cd9dfffff,33.95844,75.34669,1.01,1.01,296.71,296.71,281.56,281.56,1.0,0.0,2026-07-13,49,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,196.0,0.0,0.0,18988.3623090558,0.0,0.0,,,,,,False
883d35db35fffff,33.99815,74.89324,2.59,2.59,325.91,325.91,287.39,287.39,0.0,0.0,2026-07-31,31,0,0,0,0,0,0,0,0,0.0,180.750054667298,10075.8372232818,0.0,2564.90275344538,0.0,0.0,26.0,579.785811567213,70024.3178803273,308559.611363659,0.0,10.0,,,,,,False
883d36a729fffff,32.97565,74.57558,3.61,3.61,332.38,332.38,298.7,298.7,0.0,0.0,2026-07-03,59,0,0,0,0,0,0,0,0,0.0,228.656016310691,2687.12390854209,0.0,,0.0,0.0,0.0,1322.17580552671,30221.338750532,116180.715560383,0.0,0.0,,,,,,False
883d800519fffff,25.78876,78.0251,4.13,4.13,337.38,337.38,298.64,298.64,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,225.921822819886,3808.28494003658,0.0,8991.33099030615,0.0,0.0,0.0,1492.14827744758,16598.5331746126,59251.8316412111,0.0,0.0,,,,,,False
883d800da9fffff,25.61422,78.04578,3.93,3.93,336.36,336.36,296.96,296.96,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,1378.02291143474,0.0,0.0,9342.19874172767,0.0,0.0,0.0,0.0,9368.80439781507,34122.8565581537,0.0,0.0,,,,,,False
883d800dbdfffff,25.62002,78.06512,6.7,6.7,339.93,339.93,298.34,298.34,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,453.287369801057,2018.12249693907,0.0,9044.00028833224,0.0,0.0,0.0,445.130483692179,9148.67893074611,42098.9369284252,0.0,0.0,,,,,,False
883d8030e1fffff,25.8805,78.24169,2.21,2.21,332.15,332.15,298.42,298.42,0.0,0.0,2026-07-26,36,0,0,0,0,0,0,0,0,0.0,486.978711598451,1047.5808636771,0.0,12009.3970684951,0.0,0.0,0.0,133.368793732339,11559.643675995,53244.9243946616,0.0,0.0,,,,,,False
883d803159fffff,25.8605,78.17506,3.61,3.61,333.16,333.16,295.41,295.41,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,333.628484273351,1944.61478326987,0.0,8924.30317951318,0.0,0.0,0.0,621.949328089361,17967.4261838319,68879.901262146,0.0,0.0,,,,,,False
883d80315bfffff,25.86158,78.17712,4.21,4.21,333.49,333.49,295.51,295.51,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,461.695299872766,1546.10158657627,0.0,9151.04331127567,0.0,0.0,0.0,246.11885227071,18321.5539401988,67716.5105842468,0.0,0.0,,,,,,False
883d8031c5fffff,25.84229,78.2156,3.85,3.85,338.91,338.91,297.23,297.23,0.0,0.0,2026-07-26,36,0,0,0,0,0,0,0,0,0.0,269.700455346749,1922.18058108306,0.0,8884.31906420821,0.0,0.0,0.0,928.775543006202,15834.2174522794,50054.8019154512,0.0,0.0,,,,,,False
883d803939fffff,25.67839,78.16461,3.18,3.18,333.83,333.83,297.21,297.21,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,744.798963070977,1224.20660392519,0.0,3341.59935351668,0.0,0.0,1.0,0.0,7859.86405804121,27385.619286171,0.0,0.0,,,,,,False
883d8072d5fffff,25.59314,78.02229,2.09,2.09,332.61,332.61,296.45,296.45,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,240.243016251082,2010.85648952188,0.0,11792.7802421904,0.0,0.0,5.0,872.007276744168,10495.2008762418,31814.7144515943,0.0,0.0,,,,,,False
883d807601fffff,25.63805,78.11816,1.92,1.92,331.17,331.17,297.06,297.06,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,114.023095615393,2103.79020856748,0.0,9592.51315513572,0.0,0.0,0.0,1057.23832329914,11476.5781520376,34418.2917767402,0.0,0.0,,,,,,False
883d807667fffff,25.62175,78.10297,5.51,5.51,341.36,341.36,297.32,297.32,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,62.9984390558674,2315.42248482242,0.0,10596.0407147119,0.0,0.0,0.0,1001.9966032629,12037.4096678631,47802.3503706395,0.0,0.0,,,,,,False
883d807741fffff,25.59535,78.06668,3.11,3.11,330.27,330.27,296.96,296.96,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,388.742791008182,2539.02792729484,0.0,11729.1535591987,0.0,0.0,0.0,562.596377356729,11672.8516244572,40856.9867556279,0.0,0.0,,,,,,False
883d807749fffff,25.60594,78.065,2.71,2.71,330.62,330.62,296.23,296.23,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,76.3905773210192,2222.96949422196,0.0,10548.3191696043,0.0,0.0,0.0,1138.39797654031,9546.09395531632,45284.7496151468,0.0,0.0,,,,,,False
883d81b5e1fffff,26.6319,79.26785,3.01,3.01,334.07,334.07,295.13,295.13,0.0,0.0,2026-07-15,47,0,0,0,0,0,0,0,0,0.0,128.947319288586,5149.46026664411,0.0,7096.57575154601,0.0,0.0,5.0,1622.36314258337,19691.9535609173,99939.079814462,0.0,1.0,,,,,,False
883d823569fffff,24.86659,78.14019,15.7,15.7,367.0,367.0,292.72,292.72,0.0,1.0,2026-07-16,46,0,0,0,0,0,0,0,0,0.0,884.887977937933,820.577036748182,0.0,,0.0,0.0,1.0,0.0,18188.7769474164,53423.6623924312,0.0,0.0,,,,,,False
883d842b6dfffff,26.23913,77.24174,5.34,5.34,331.25,331.25,298.08,298.08,0.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,749.957418450125,916.078092850055,0.0,,0.0,0.0,0.0,0.0,6999.03015379415,14347.857766874,0.0,0.0,,,,,,False
883d858a17fffff,27.02486,77.7508,0.45,0.45,304.76,304.76,280.78,280.78,1.0,0.0,2026-08-16,15,0,0,0,0,0,0,1,1,0.0333333333333333,1379.80777487526,0.0,0.0,3053.40874505536,0.0,0.0,15.0,0.0,10865.9325268291,53323.5709363047,0.0,0.0,,,,,,False
883d86cb4dfffff,25.15206,76.18286,1.1,1.1,307.35,307.35,286.43,286.43,1.0,0.0,2026-07-10,52,0,0,0,0,0,0,0,0,0.0,7.77372843195725,11694.3929983359,0.0,1704.28094800493,0.0,1.0,1.0,6454.54310619886,40236.5965014867,71979.2768305337,1.0,1.0,,,,,,False
883d86d651fffff,25.51137,76.28304,2.78,2.78,307.8,307.8,292.14,292.14,1.0,0.0,2026-07-26,36,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14553.3482583291,0.0,0.0,,,,,,False
883d89b6d7fffff,26.91881,82.54733,4.34,4.34,331.74,331.74,293.76,293.76,0.0,0.0,2026-08-11,20,0,0,0,0,0,0,1,1,0.0333333333333333,352.01651670695,2272.46665325554,0.0,,0.0,0.0,3.0,733.854217727419,10774.5318303758,70231.1168564596,0.0,0.0,,,,,,False
883d8a6303fffff,24.56513,81.00442,0.955,1.3,303.14,307.65,281.71,288.28,1.0,0.0,2026-07-29,33,0,0,0,0,0,0,0,0,0.0,36.2709406520095,13739.7947221046,2.0,208.087938321584,1.0,2.0,5.0,6304.61713104632,57630.8492146273,210250.276317721,2.0,2.0,,,,,,False
